barcode,organism,Mock1
25,Puccinia striiformis var tritici,400
26,Puccinia triticina,400
27,Puccinia graminis,400
28,Austropuccinia psidii,400
29,Leptosphaeria maculans,400
30,Sclerotinia sclerotiorum,400
31,Botrytis cinerea,400
32,Botrytis fabae,400
33,Zymoseptoria tritici,400
34,Sporisorium scitamineum,400
35,Erysiphe necator,400
37,Pyrenophora tritici-repentis,400
38,Cryptovalsa ampelina,400
39,Eutypa lata,400
40,Diplodia seriata,400
41,Fusarium pseudograminearum,400
42,Aspergillus flavus,400
43,Aspergillus fumigatus,400
45,Blastobotrys adeninivorans,400
46,Blastobotrys proliferans,400
48,Candida boleticola,400
49,Candida caryicola,400
50,Candida catenulata,400
51,Candida dubliniensis,400
52,Candida glabrata,400
53,Candida metapsilosis,400
55,Candida parapsilosis,400
56,Candida tropicalis,400
57,Candida zeylanoides,400
59,Cryptococcus gattii VG I,400
62,Cryptococcus neoformans VN IIII,400
63,Fusarium proliferatum,400
65,Geotrichum candidum,400
66,Kluyveromyces lactis,400
67,Kluyveromyces marxianus,400
68,Kodamaea ohmeri,400
71,Penicillium chrysogenum,400
72,Pichia kudriavzevii,400
73,Pichia membranifaciens,400
74,Rhodotorula mucilaginosa,400
75,Scedosporium aurantiacum,400
76,Scedosporium boydii,400
77,Trichomonascus ciferrii,400
78,Trichosporon asahii,400
79,Wickerhamomyces anomalus,400
80,Yamadazyma mexicana,400
81,Yamadazyma scolyti,400
82,Yarrowia lipolytica,400
83,Diaporthe sp CCL067,400
84,Quambalaria cyanescens CCL055,400
85,Entoleuca sp CCL052,400
86,Cortinarius globuliformis CM4,400
88,Asteroma sp CCL060,400
89,Tuber brumale,400
